,Bus1,Bus2,C0,C1,CMatrix,EmergAmps,Geometry,Length,LineCode,Name,NormAmps,NumCust,Parent,Phases,R0,R1,Rg,Rho,RMatrix,Spacing,TotalCust,Units,X0,X1,Xg,XMatrix,Yprim,Idx,IsSwitch,SeasonRating
line_75608964_3099563_3097189,3097189.1.2.3,3099563.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.030700000762939453,3p_code1,line_75608964_3099563_3097189,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[697.7983997163004, 463.20445174584836, 673.0997211534177, 469.13213460093976, 673.0997211534177, 469.1321346009397, -697.7983997163004, -463.2044517458478, -673.0997211534177, -469.13213460093976, -673.0997211534177, -469.1321346009397, 673.0997211534177, 469.13213460093976, 697.7983997163008, 463.2044517458484, 673.099721153418, 469.13213460093976, -673.0997211534177, -469.13213460093976, -697.7983997163008, -463.20445174584785, -673.099721153418, -469.13213460093976, 673.0997211534177, 469.1321346009397, 673.099721153418, 469.13213460093976, 697.7983997163008, 463.2044517458484, -673.0997211534177, -469.1321346009397, -673.099721153418, -469.13213460093976, -697.7983997163008, -463.20445174584785, -697.7983997163004, -463.2044517458478, -673.0997211534177, -469.13213460093976, -673.0997211534177, -469.1321346009397, 697.7983997163004, 463.20445174584836, 673.0997211534177, 469.13213460093976, 673.0997211534177, 469.1321346009397, -673.0997211534177, -469.13213460093976, -697.7983997163008, -463.20445174584785, -673.099721153418, -469.13213460093976, 673.0997211534177, 469.13213460093976, 697.7983997163008, 463.2044517458484, 673.099721153418, 469.13213460093976, -673.0997211534177, -469.1321346009397, -673.099721153418, -469.13213460093976, -697.7983997163008, -463.20445174584785, 673.0997211534177, 469.1321346009397, 673.099721153418, 469.13213460093976, 697.7983997163008, 463.2044517458484]",37,False,400.0
line_75609080_3099668_3097365,3097365.1.2.3,3099668.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.008600000381469727,3p_code1,line_75609080_3099668_3097365,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[2490.977959701796, 1653.5321385141508, 2402.809422830811, 1674.692587363187, 2402.8094228308105, 1674.692587363187, -2490.977959701796, -1653.5321385141506, -2402.809422830811, -1674.692587363187, -2402.8094228308105, -1674.692587363187, 2402.809422830811, 1674.692587363187, 2490.977959701796, 1653.5321385141508, 2402.8094228308105, 1674.692587363187, -2402.809422830811, -1674.692587363187, -2490.977959701796, -1653.5321385141506, -2402.8094228308105, -1674.692587363187, 2402.8094228308105, 1674.692587363187, 2402.8094228308105, 1674.692587363187, 2490.9779597017955, 1653.5321385141508, -2402.8094228308105, -1674.692587363187, -2402.8094228308105, -1674.692587363187, -2490.9779597017955, -1653.5321385141506, -2490.977959701796, -1653.5321385141506, -2402.809422830811, -1674.692587363187, -2402.8094228308105, -1674.692587363187, 2490.977959701796, 1653.5321385141508, 2402.809422830811, 1674.692587363187, 2402.8094228308105, 1674.692587363187, -2402.809422830811, -1674.692587363187, -2490.977959701796, -1653.5321385141506, -2402.8094228308105, -1674.692587363187, 2402.809422830811, 1674.692587363187, 2490.977959701796, 1653.5321385141508, 2402.8094228308105, 1674.692587363187, -2402.8094228308105, -1674.692587363187, -2402.8094228308105, -1674.692587363187, -2490.9779597017955, -1653.5321385141506, 2402.8094228308105, 1674.692587363187, 2402.8094228308105, 1674.692587363187, 2490.9779597017955, 1653.5321385141508]",38,False,400.0
line_75609239_3099803_3097190,3097190.2.3,3099803.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0001]",600.0,,0.009800000190734863,2p_code3,line_75609239_3099803_3097190,400.0,0,0,2,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, 0.16627]","[153.55901502757777, -35.0370936942145, 76.18662360242621, -16.46771975217831, -153.55901502757777, 35.03709369421468, -76.18662360242621, 16.46771975217831, 76.18662360242621, -16.46771975217831, 153.5590150275778, -35.037093694214505, -76.18662360242621, 16.46771975217831, -153.5590150275778, 35.03709369421469, -153.55901502757777, 35.03709369421468, -76.18662360242621, 16.46771975217831, 153.55901502757777, -35.0370936942145, 76.18662360242621, -16.46771975217831, -76.18662360242621, 16.46771975217831, -153.5590150275778, 35.03709369421469, 76.18662360242621, -16.46771975217831, 153.5590150275778, -35.037093694214505]",39,False,400.0
line_75609418_3099965_3097332,3097332.1.2.3,3099965.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.018200000762939452,3p_code1,line_75609418_3099965_3097332,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1177.0555222882497, 781.33936405932, 1135.3934663026193, 791.3382574958711, 1135.3934663026196, 791.3382574958711, -1177.0555222882497, -781.3393640593197, -1135.3934663026193, -791.3382574958711, -1135.3934663026196, -791.3382574958711, 1135.3934663026193, 791.3382574958711, 1177.05552228825, 781.3393640593204, 1135.3934663026196, 791.3382574958713, -1135.3934663026193, -791.3382574958711, -1177.05552228825, -781.33936405932, -1135.3934663026196, -791.3382574958713, 1135.3934663026196, 791.3382574958711, 1135.3934663026196, 791.3382574958713, 1177.0555222882501, 781.3393640593202, -1135.3934663026196, -791.3382574958711, -1135.3934663026196, -791.3382574958713, -1177.0555222882501, -781.3393640593199, -1177.0555222882497, -781.3393640593197, -1135.3934663026193, -791.3382574958711, -1135.3934663026196, -791.3382574958711, 1177.0555222882497, 781.33936405932, 1135.3934663026193, 791.3382574958711, 1135.3934663026196, 791.3382574958711, -1135.3934663026193, -791.3382574958711, -1177.05552228825, -781.33936405932, -1135.3934663026196, -791.3382574958713, 1135.3934663026193, 791.3382574958711, 1177.05552228825, 781.3393640593204, 1135.3934663026196, 791.3382574958713, -1135.3934663026196, -791.3382574958711, -1135.3934663026196, -791.3382574958713, -1177.0555222882501, -781.3393640593199, 1135.3934663026196, 791.3382574958711, 1135.3934663026196, 791.3382574958713, 1177.0555222882501, 781.3393640593202]",40,False,400.0
line_75609479_3100015_3097365,3097365.1.2.3,3100015.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0275,3p_code1,line_75609479_3100015_3097365,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[778.9967783152072, 517.1046189816045, 751.4240710161494, 523.7220687333783, 751.4240710161494, 523.7220687333781, -778.9967783152072, -517.104618981604, -751.4240710161494, -523.7220687333783, -751.4240710161494, -523.7220687333781, 751.4240710161494, 523.7220687333783, 778.9967783152078, 517.1046189816052, 751.4240710161497, 523.7220687333785, -751.4240710161494, -523.7220687333783, -778.9967783152078, -517.1046189816046, -751.4240710161497, -523.7220687333785, 751.4240710161494, 523.7220687333781, 751.4240710161497, 523.7220687333785, 778.9967783152078, 517.1046189816051, -751.4240710161494, -523.7220687333781, -751.4240710161497, -523.7220687333785, -778.9967783152078, -517.1046189816045, -778.9967783152072, -517.104618981604, -751.4240710161494, -523.7220687333783, -751.4240710161494, -523.7220687333781, 778.9967783152072, 517.1046189816045, 751.4240710161494, 523.7220687333783, 751.4240710161494, 523.7220687333781, -751.4240710161494, -523.7220687333783, -778.9967783152078, -517.1046189816046, -751.4240710161497, -523.7220687333785, 751.4240710161494, 523.7220687333783, 778.9967783152078, 517.1046189816052, 751.4240710161497, 523.7220687333785, -751.4240710161494, -523.7220687333781, -751.4240710161497, -523.7220687333785, -778.9967783152078, -517.1046189816045, 751.4240710161494, 523.7220687333781, 751.4240710161497, 523.7220687333785, 778.9967783152078, 517.1046189816051]",41,False,400.0
line_75609590_3100084_3097838,3097838.1.2.3,3100084.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.009399999618530273,3p_code1,line_75609590_3100084_3097838,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[2278.980029045758, 1512.8061275621321, 2198.315190588811, 1532.1656887917984, 2198.315190588811, 1532.1656887917984, -2278.980029045758, -1512.806127562132, -2198.315190588811, -1532.1656887917984, -2198.315190588811, -1532.1656887917984, 2198.315190588811, 1532.1656887917984, 2278.9800290457565, 1512.8061275621315, 2198.3151905888108, 1532.1656887917984, -2198.315190588811, -1532.1656887917984, -2278.9800290457565, -1512.8061275621312, -2198.3151905888108, -1532.1656887917984, 2198.315190588811, 1532.1656887917984, 2198.3151905888108, 1532.1656887917984, 2278.9800290457574, 1512.8061275621317, -2198.315190588811, -1532.1656887917984, -2198.3151905888108, -1532.1656887917984, -2278.9800290457574, -1512.8061275621315, -2278.980029045758, -1512.806127562132, -2198.315190588811, -1532.1656887917984, -2198.315190588811, -1532.1656887917984, 2278.980029045758, 1512.8061275621321, 2198.315190588811, 1532.1656887917984, 2198.315190588811, 1532.1656887917984, -2198.315190588811, -1532.1656887917984, -2278.9800290457565, -1512.8061275621312, -2198.3151905888108, -1532.1656887917984, 2198.315190588811, 1532.1656887917984, 2278.9800290457565, 1512.8061275621315, 2198.3151905888108, 1532.1656887917984, -2198.315190588811, -1532.1656887917984, -2198.3151905888108, -1532.1656887917984, -2278.9800290457574, -1512.8061275621315, 2198.315190588811, 1532.1656887917984, 2198.3151905888108, 1532.1656887917984, 2278.9800290457574, 1512.8061275621317]",42,False,400.0
line_75609591_3100084_3097838,3097838.1.2.3,3100084.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.009399999618530273,3p_code1,line_75609591_3100084_3097838,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[2278.980029045758, 1512.8061275621321, 2198.315190588811, 1532.1656887917984, 2198.315190588811, 1532.1656887917984, -2278.980029045758, -1512.806127562132, -2198.315190588811, -1532.1656887917984, -2198.315190588811, -1532.1656887917984, 2198.315190588811, 1532.1656887917984, 2278.9800290457565, 1512.8061275621315, 2198.3151905888108, 1532.1656887917984, -2198.315190588811, -1532.1656887917984, -2278.9800290457565, -1512.8061275621312, -2198.3151905888108, -1532.1656887917984, 2198.315190588811, 1532.1656887917984, 2198.3151905888108, 1532.1656887917984, 2278.9800290457574, 1512.8061275621317, -2198.315190588811, -1532.1656887917984, -2198.3151905888108, -1532.1656887917984, -2278.9800290457574, -1512.8061275621315, -2278.980029045758, -1512.806127562132, -2198.315190588811, -1532.1656887917984, -2198.315190588811, -1532.1656887917984, 2278.980029045758, 1512.8061275621321, 2198.315190588811, 1532.1656887917984, 2198.315190588811, 1532.1656887917984, -2198.315190588811, -1532.1656887917984, -2278.9800290457565, -1512.8061275621312, -2198.3151905888108, -1532.1656887917984, 2198.315190588811, 1532.1656887917984, 2278.9800290457565, 1512.8061275621315, 2198.3151905888108, 1532.1656887917984, -2198.315190588811, -1532.1656887917984, -2198.3151905888108, -1532.1656887917984, -2278.9800290457574, -1512.8061275621315, 2198.315190588811, 1532.1656887917984, 2198.3151905888108, 1532.1656887917984, 2278.9800290457574, 1512.8061275621317]",43,False,400.0
line_75609679_3100137_3097338,3097338.1.2.3,3100137.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.0115,3p_code1,line_75609679_3100137_3097338,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1862.8183829276722, 1236.554523651668, 1796.8836480820987, 1252.3788600146054, 1796.8836480820987, 1252.3788600146054, -1862.8183829276722, -1236.5545236516678, -1796.8836480820987, -1252.3788600146054, -1796.8836480820987, -1252.3788600146054, 1796.8836480820987, 1252.3788600146054, 1862.8183829276722, 1236.5545236516682, 1796.8836480820985, 1252.3788600146054, -1796.8836480820987, -1252.3788600146054, -1862.8183829276722, -1236.554523651668, -1796.8836480820985, -1252.3788600146054, 1796.8836480820987, 1252.3788600146054, 1796.8836480820985, 1252.3788600146054, 1862.8183829276725, 1236.554523651668, -1796.8836480820987, -1252.3788600146054, -1796.8836480820985, -1252.3788600146054, -1862.8183829276725, -1236.5545236516678, -1862.8183829276722, -1236.5545236516678, -1796.8836480820987, -1252.3788600146054, -1796.8836480820987, -1252.3788600146054, 1862.8183829276722, 1236.554523651668, 1796.8836480820987, 1252.3788600146054, 1796.8836480820987, 1252.3788600146054, -1796.8836480820987, -1252.3788600146054, -1862.8183829276722, -1236.554523651668, -1796.8836480820985, -1252.3788600146054, 1796.8836480820987, 1252.3788600146054, 1862.8183829276722, 1236.5545236516682, 1796.8836480820985, 1252.3788600146054, -1796.8836480820987, -1252.3788600146054, -1796.8836480820985, -1252.3788600146054, -1862.8183829276725, -1236.5545236516678, 1796.8836480820987, 1252.3788600146054, 1796.8836480820985, 1252.3788600146054, 1862.8183829276725, 1236.554523651668]",44,False,400.0
line_75609767_3100190_3097187,3097187.1.2.3,3100190.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.021700000762939455,3p_code1,line_75609767_3100190_3097187,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[987.2078640778007, 655.3168904159878, 952.2654943052114, 663.7030591614088, 952.2654943052114, 663.7030591614088, -987.2078640778007, -655.3168904159874, -952.2654943052114, -663.7030591614088, -952.2654943052114, -663.7030591614088, 952.2654943052114, 663.7030591614088, 987.2078640778007, 655.3168904159877, 952.2654943052114, 663.7030591614088, -952.2654943052114, -663.7030591614088, -987.2078640778007, -655.3168904159872, -952.2654943052114, -663.7030591614088, 952.2654943052114, 663.7030591614088, 952.2654943052114, 663.7030591614088, 987.2078640778008, 655.3168904159878, -952.2654943052114, -663.7030591614088, -952.2654943052114, -663.7030591614088, -987.2078640778008, -655.3168904159874, -987.2078640778007, -655.3168904159874, -952.2654943052114, -663.7030591614088, -952.2654943052114, -663.7030591614088, 987.2078640778007, 655.3168904159878, 952.2654943052114, 663.7030591614088, 952.2654943052114, 663.7030591614088, -952.2654943052114, -663.7030591614088, -987.2078640778007, -655.3168904159872, -952.2654943052114, -663.7030591614088, 952.2654943052114, 663.7030591614088, 987.2078640778007, 655.3168904159877, 952.2654943052114, 663.7030591614088, -952.2654943052114, -663.7030591614088, -952.2654943052114, -663.7030591614088, -987.2078640778008, -655.3168904159874, 952.2654943052114, 663.7030591614088, 952.2654943052114, 663.7030591614088, 987.2078640778008, 655.3168904159878]",45,False,400.0
line_75609910_3100286_3097338,3097338.1.2.3,3100286.1.2.3,0.00010000000000000002,0.00010000000000000002,"[0.0001, 0.0, 0.0, 0.0, 0.0001, 0.0, 0.0, 0.0, 0.0001]",600.0,,0.02,3p_code1,line_75609910_3100286_3097338,400.0,0,0,3,1e-05,1.247,0.01805,100.0,"[0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667, -0.41566333333333333, -0.41566333333333333, -0.41566333333333333, 0.8313366666666667]",,0,3,1e-05,0.2494,0.155081,"[0.16627, -0.08313, -0.08313, -0.08313, 0.16627, -0.08313, -0.08313, -0.08313, 0.16627]","[1071.1205701834035, 711.0188510997053, 1033.2080976471987, 720.117844508394, 1033.2080976471987, 720.117844508394, -1071.1205701834035, -711.018851099705, -1033.2080976471987, -720.117844508394, -1033.2080976471987, -720.117844508394, 1033.2080976471987, 720.117844508394, 1071.1205701834033, 711.0188510997052, 1033.2080976471984, 720.117844508394, -1033.2080976471987, -720.117844508394, -1071.1205701834033, -711.0188510997049, -1033.2080976471984, -720.117844508394, 1033.2080976471987, 720.117844508394, 1033.2080976471984, 720.117844508394, 1071.1205701834035, 711.0188510997052, -1033.2080976471987, -720.117844508394, -1033.2080976471984, -720.117844508394, -1071.1205701834035, -711.0188510997049, -1071.1205701834035, -711.018851099705, -1033.2080976471987, -720.117844508394, -1033.2080976471987, -720.117844508394, 1071.1205701834035, 711.0188510997053, 1033.2080976471987, 720.117844508394, 1033.2080976471987, 720.117844508394, -1033.2080976471987, -720.117844508394, -1071.1205701834033, -711.0188510997049, -1033.2080976471984, -720.117844508394, 1033.2080976471987, 720.117844508394, 1071.1205701834033, 711.0188510997052, 1033.2080976471984, 720.117844508394, -1033.2080976471987, -720.117844508394, -1033.2080976471984, -720.117844508394, -1071.1205701834035, -711.0188510997049, 1033.2080976471987, 720.117844508394, 1033.2080976471984, 720.117844508394, 1071.1205701834035, 711.0188510997052]",46,False,400.0
